0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.7692307692307692,12.86
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.3076923076923077,1.28
0.54,1.0,0.0,0.5590551181102366,0.0,0.5384615384615383,4.15
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.7692307692307692,12.49
0.54,0.0,0.0,0.0,0.4615384615384617,0.0,0.05
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.3846153846153846,1.97
0.54,1.0,0.0,0.5590551181102366,0.0,0.9230769230769229,30.48
0.54,0.0,0.0,0.0,0.4615384615384617,0.7692307692307692,13.96
0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.9230769230769229,33.14
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.5384615384615383,3.29
0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.23076923076923084,0.97
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,1.0,50.36
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.8461538461538463,21.51
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.8461538461538463,24.13
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.7692307692307692,11.99
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.9230769230769229,32.46
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6153846153846154,5.96
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.8461538461538463,20.41
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.3076923076923077,1.24
0.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.23076923076923084,0.77
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.15384615384615374,0.4
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.6923076923076921,8.62
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.3076923076923077,1.37
0.54,0.0,0.0,0.0,0.4615384615384617,1.0,62.42
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.0,0.2
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.3846153846153846,1.97
0.54,1.0,0.0,0.5590551181102366,0.0,0.3076923076923077,1.02
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.23076923076923084,0.75
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.0,0.28
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.5384615384615383,2.98
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.15384615384615374,0.55
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,1.0,55.87
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.6923076923076921,9.45
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.46153846153846156,2.49
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.6923076923076921,8.68
0.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.15384615384615374,0.45
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.3846153846153846,1.83
0.54,1.0,0.0,0.5590551181102366,0.0,0.6153846153846154,6.0
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.15384615384615374,0.47
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.9230769230769229,33.97
0.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.6153846153846154,5.27
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.6923076923076921,7.95
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.6923076923076921,7.84
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.8461538461538463,23.96
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.0,0.08
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.5384615384615383,5.06
0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.0,0.2
0.54,0.0,0.0,0.0,0.4615384615384617,0.15384615384615374,0.35
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.3076923076923077,1.28
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,1.0,47.29
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.9230769230769229,37.14
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.9230769230769229,34.5
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.6153846153846154,6.2
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.3076923076923077,1.37
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.7692307692307692,12.8
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.8461538461538463,24.14
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.0,0.07
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.15384615384615374,0.34
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6153846153846154,5.41
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.9230769230769229,34.58
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.8461538461538463,23.55
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6923076923076921,9.07
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.8461538461538463,20.63
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.9230769230769229,35.64
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,1.0,50.94
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,1.0,47.13
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,1.0,49.49
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.9230769230769229,32.34
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.07692307692307687,0.35
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.0,0.09
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.23076923076923084,0.93
0.54,0.0,0.0,0.0,0.4615384615384617,0.8461538461538463,25.18
0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.3846153846153846,1.98
0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.6153846153846154,5.54
0.54,1.0,0.0,0.5590551181102366,0.0,0.07692307692307687,0.17
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.46153846153846156,2.33
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.46153846153846156,2.62
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.07692307692307687,0.18
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.3846153846153846,1.67
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.3076923076923077,1.15
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.7692307692307692,15.25
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.3846153846153846,1.96
0.54,1.0,0.0,0.5590551181102366,0.0,0.6923076923076921,8.47
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6923076923076921,7.87
0.54,0.0,0.0,0.0,0.4615384615384617,0.6923076923076921,7.19
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.3846153846153846,1.85
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.15384615384615374,0.47
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.15384615384615374,0.47
0.54,0.0,0.0,0.0,0.4615384615384617,0.23076923076923084,0.63
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.7692307692307692,12.86
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.46153846153846156,2.61
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.6923076923076921,7.51
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.15384615384615374,0.49
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.5384615384615383,3.69
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.5384615384615383,3.43
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.07692307692307687,0.32
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.6923076923076921,8.03
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.07692307692307687,0.25
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.8461538461538463,21.02
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.0,0.01
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.46153846153846156,2.68
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.3076923076923077,1.37
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,0.6153846153846154,4.42
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.3076923076923077,1.09
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.6153846153846154,5.82
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.3846153846153846,1.85
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.23076923076923084,0.76
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,1.0,60.85
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.23076923076923084,1.07
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.07692307692307687,0.15
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.23076923076923084,0.7
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.6923076923076921,7.11
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.7692307692307692,11.93
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.6153846153846154,5.57
0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.3076923076923077,1.31
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.7692307692307692,14.93
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.9230769230769229,35.46
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,1.0,54.23
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.07692307692307687,0.26
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.0,0.11
0.54,0.0,0.9625000000000012,0.3464566929133859,0.8571428571428568,1.0,55.17
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.3076923076923077,1.24
0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.46153846153846156,2.91
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,1.0,51.77
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.15384615384615374,0.4
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.8461538461538463,21.09
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.0,0.1
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.6153846153846154,5.19
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.07692307692307687,0.17
0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.8461538461538463,19.18
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.9230769230769229,35.01
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.46153846153846156,2.46
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.07692307692307687,0.35
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.23076923076923084,0.78
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.5384615384615383,3.99
0.54,1.0,0.0,0.5590551181102366,0.0,0.3846153846153846,1.62
0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.15384615384615374,0.56
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.6923076923076921,7.37
0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.23076923076923084,0.86
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.46153846153846156,3.04
0.54,0.0,0.0,0.0,0.4615384615384617,0.46153846153846156,2.05
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.9230769230769229,41.77
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,1.0,56.46
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.07692307692307687,0.27
0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.6153846153846154,4.61
0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.5384615384615383,3.76
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.07692307692307687,0.18
0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.15384615384615374,0.7
0.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.23076923076923084,0.63
0.54,0.0,0.0,0.0,0.4615384615384617,0.3846153846153846,1.43
0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.9230769230769229,33.97
0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.6153846153846154,5.19
1.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.15384615384615374,0.5
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.0,0.16
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.15384615384615374,0.59
0.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.7692307692307692,13.73
0.0,0.5,0.9500000000000002,0.4448818897637796,0.8571428571428568,0.7692307692307692,12.4
0.54,1.0,0.9500000000000002,0.5354330708661417,0.8571428571428568,0.07692307692307687,0.16
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,1.0,51.5
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.07692307692307687,0.26
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.23076923076923084,0.79
0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.3076923076923077,1.14
1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.5384615384615383,4.14
0.54,0.0,0.5250000000000004,0.34251968503937014,0.4725274725274726,0.5384615384615383,3.09
1.0,0.0,0.5500000000000007,0.3700787401574803,0.4615384615384617,0.23076923076923084,0.92
0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.15384615384615374,0.43
1.0,1.0,0.5500000000000007,0.5629921259842521,0.4615384615384617,0.8461538461538463,23.15
0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.6923076923076921,8.25
